m	696 237	0	0	0	0	25s	100	1	6402
m	682 227	0	0	0	0	25s	100	1	6402
m	672 232	0	0	0	0	25s	100	1	6402
m	291 253	0	0	0	0	25s	100	1	6402
m	264 251	0	0	0	0	25s	100	1	6402
m	193 273	0	0	0	0	25s	100	1	6402
m	131 297	0	0	0	0	25s	100	1	6402
m	103 308	0	0	0	0	25s	100	1	6402
m	85 259	0	0	0	0	25s	100	1	6402
m	63 227	0	0	0	0	25s	100	1	6402
m	101 240	0	0	0	0	25s	100	1	6402
m	95 230	0	0	0	0	25s	100	1	6402
m	109 261	0	0	0	0	25s	100	1	6402
m	83 206	0	0	0	0	25s	100	1	6402
m	94 239	0	0	0	0	25s	100	1	6402
m	107 228	0	0	0	0	25s	100	1	6402
m	112 234	0	0	0	0	25s	100	1	6402
m	99 223	0	0	0	0	25s	100	1	6402
m	99 317	0	0	0	0	25s	100	1	6402
m	110 323	0	0	0	0	25s	100	1	6402
m	98 280	0	0	0	0	25s	100	1	6402
m	93 282	0	0	0	0	25s	100	1	6402
m	95 316	0	0	0	0	25s	100	1	6402
m	131 332	0	0	0	0	25s	100	1	6402
m	203 282	0	0	0	0	25s	100	1	6402
m	245 265	0	0	0	0	25s	100	1	6402
m	278 229	0	0	0	0	25s	100	1	6402
m	300 203	0	0	0	0	25s	100	1	6402
m	331 183	0	0	0	0	25s	100	1	6402
m	350 156	0	0	0	0	25s	100	1	6402
m	355 140	0	0	0	0	25s	100	1	6402
m	310 138	0	0	0	0	25s	100	1	6402
m	259 136	0	0	0	0	25s	100	1	6402
m	241 127	0	0	0	0	25s	100	1	6402
m	280 133	0	0	0	0	25s	100	1	6402
m	320 137	0	0	0	0	25s	100	1	6402
m	355 113	0	0	0	0	25s	100	1	6402
m	417 102	0	0	0	0	25s	100	1	6402
m	431 103	0	0	0	0	25s	100	1	6402
m	379 176	0	0	0	0	25s	100	1	6402
m	353 153	0	0	0	0	25s	100	1	6402
m	396 116	0	0	0	0	25s	100	1	6402
m	464 88	0	0	0	0	25s	100	1	6402
m	496 82	0	0	0	0	25s	100	1	6402
m	582 82	0	0	0	0	25s	100	1	6402
m	591 108	0	0	0	0	25s	100	1	6402
m	592 104	0	0	0	0	25s	100	1	6402
m	553 746	0	0	0	0	25s	100	1	6403
m	544 714	0	0	0	0	25s	100	1	6403
m	525 789	0	0	0	0	25s	100	1	6403
m	572 714	0	0	0	0	25s	100	1	6403
m	567 770	0	0	0	0	25s	100	1	6403
m	573 704	0	0	0	0	25s	100	1	6403
m	534 778	0	0	0	0	25s	100	1	6403
m	574 755	0	0	0	0	25s	100	1	6403
m	562 722	0	0	0	0	25s	100	1	6403
m	582 758	0	0	0	0	25s	100	1	6403
m	556 737	0	0	0	0	25s	100	1	6403
m	582 796	0	0	0	0	25s	100	1	6403
m	558 698	0	0	0	0	25s	100	1	6403
m	565 719	0	0	0	0	25s	100	1	6403
m	593 651	0	0	0	0	25s	100	1	6403
m	623 599	0	0	0	0	25s	100	1	6403
m	640 566	0	0	0	0	25s	100	1	6403
m	595 600	0	0	0	0	25s	100	1	6403
m	627 574	0	0	0	0	25s	100	1	6403
m	584 576	0	0	0	0	25s	100	1	6403
m	592 588	0	0	0	0	25s	100	1	6403
m	575 544	0	0	0	0	25s	100	1	6403
m	564 574	0	0	0	0	25s	100	1	6403
m	516 506	0	0	0	0	25s	100	1	6403
m	535 551	0	0	0	0	25s	100	1	6403
m	522 506	0	0	0	0	25s	100	1	6403
m	506 546	0	0	0	0	25s	100	1	6403
m	547 534	0	0	0	0	25s	100	1	6403
m	560 531	0	0	0	0	25s	100	1	6403
m	573 499	0	0	0	0	25s	100	1	6403
m	593 483	0	0	0	0	25s	100	1	6403
m	625 453	0	0	0	0	25s	100	1	6403
m	643 419	0	0	0	0	25s	100	1	6403
m	659 415	0	0	0	0	25s	100	1	6403
m	660 444	0	0	0	0	25s	100	1	6403
m	640 403	0	0	0	0	25s	100	1	6403
m	643 425	0	0	0	0	25s	100	1	6403
m	635 359	0	0	0	0	25s	100	1	6403
m	620 418	0	0	0	0	25s	100	1	6403
m	623 362	0	0	0	0	25s	100	1	6403
m	600 358	0	0	0	0	25s	100	1	6403
m	572 359	0	0	0	0	25s	100	1	6403
m	536 369	0	0	0	0	25s	100	1	6403
m	517 369	0	0	0	0	25s	100	1	6403
m	505 384	0	0	0	0	25s	100	1	6403
m	510 386	0	0	0	0	25s	100	1	6403
m	464 433	0	0	0	0	25s	100	1	6403
m	410 419	0	0	0	0	25s	100	1	6403
m	456 363	0	0	0	0	25s	100	1	6403
m	533 355	0	0	0	0	25s	100	1	6403
m	452 397	0	0	0	0	25s	100	1	6403
m	446 353	0	0	0	0	25s	100	1	6403
m	566 353	0	0	0	0	25s	100	1	6403
m	640 297	0	0	0	0	25s	100	1	6403
m	631 269	0	0	0	0	25s	100	1	6403
m	601 257	0	0	0	0	25s	100	1	6403
m	411 415	0	0	0	0	25s	100	1	6403
m	393 428	0	0	0	0	25s	100	1	6403
m	339 437	0	0	0	0	25s	100	1	6403
m	319 367	0	0	0	0	25s	100	1	6403
m	341 338	0	0	0	0	25s	100	1	6403
m	437 384	0	0	0	0	25s	100	1	6403
m	303 430	0	0	0	0	25s	100	1	6403
m	283 340	0	0	0	0	25s	100	1	6403
m	294 300	0	0	0	0	25s	100	1	6403
m	307 298	0	0	0	0	25s	100	1	6403
m	311 410	0	0	0	0	25s	100	1	6403
m	299 467	0	0	0	0	25s	100	1	6403
m	215 504	0	0	0	0	25s	100	1	6403
m	226 478	0	0	0	0	25s	100	1	6403
m	166 444	0	0	0	0	25s	100	1	6403
m	117 440	0	0	0	0	25s	100	1	6403
m	128 456	0	0	0	0	25s	100	1	6403
m	280 497	0	0	0	0	25s	100	1	6403
m	138 446	0	0	0	0	25s	100	1	6403
m	85 424	0	0	0	0	25s	100	1	6403
m	100 403	0	0	0	0	25s	100	1	6403
m	106 452	0	0	0	0	25s	100	1	6403
m	152 455	0	0	0	0	25s	100	1	6403
m	170 639	0	0	0	0	25s	100	1	6403
m	178 662	0	0	0	0	25s	100	1	6403
m	180 659	0	0	0	0	25s	100	1	6403
m	206 647	0	0	0	0	25s	100	1	6403
m	135 602	0	0	0	0	25s	100	1	6403
m	149 618	0	0	0	0	25s	100	1	6403
m	244 612	0	0	0	0	25s	100	1	6403
m	157 692	0	0	0	0	25s	100	1	6403
m	120 617	0	0	0	0	25s	100	1	6403
m	187 639	0	0	0	0	25s	100	1	6403
m	193 687	0	0	0	0	25s	100	1	6403
m	165 667	0	0	0	0	25s	100	1	6403
m	228 616	0	0	0	0	25s	100	1	6403
m	183 666	0	0	0	0	25s	100	1	6403
m	152 588	0	0	0	0	25s	100	1	6403
m	160 669	0	0	0	0	25s	100	1	6403
m	250 744	0	0	0	0	25s	100	1	6403
m	272 780	0	0	0	0	25s	100	1	6403
m	315 853	0	0	0	0	25s	100	1	6403
m	333 867	0	0	0	0	25s	100	1	6403
m	307 815	0	0	0	0	25s	100	1	6403
m	260 743	0	0	0	0	25s	100	1	6403
m	230 700	0	0	0	0	25s	100	1	6403
m	180 596	0	0	0	0	25s	100	1	6403
m	100 235	0	0	0	0	25s	100	1	6403
m	75 231	0	0	0	0	25s	100	1	6403
m	102 255	0	0	0	0	25s	100	1	6403
m	91 238	0	0	0	0	25s	100	1	6403
m	82 336	0	0	0	0	25s	100	1	6403
m	135 319	0	0	0	0	25s	100	1	6403
m	211 280	0	0	0	0	25s	100	1	6403
m	252 257	0	0	0	0	25s	100	1	6403
m	267 237	0	0	0	0	25s	100	1	6403
m	174 289	0	0	0	0	25s	100	1	6403
m	230 285	0	0	0	0	25s	100	1	6403
m	283 252	0	0	0	0	25s	100	1	6403
m	237 120	0	0	0	0	25s	100	1	6403
m	316 140	0	0	0	0	25s	100	1	6403
m	352 159	0	0	0	0	25s	100	1	6403
m	248 124	0	0	0	0	25s	100	1	6403
m	403 111	0	0	0	0	25s	100	1	6403
m	377 149	0	0	0	0	25s	100	1	6403
m	360 89	0	0	0	0	25s	100	1	6403
m	312 146	0	0	0	0	25s	100	1	6403
m	343 101	0	0	0	0	25s	100	1	6403
m	351 198	0	0	0	0	25s	100	1	6403
m	389 109	0	0	0	0	25s	100	1	6403
m	470 92	0	0	0	0	25s	100	1	6403
m	548 68	0	0	0	0	25s	100	1	6403
m	600 120	0	0	0	0	25s	100	1	6403
m	587 88	0	0	0	0	25s	100	1	6403
